Id,Class
1,0.31703354885989243
2,0.34720944464532494
3,0.3192553815451158
4,0.2546959466681767
5,0.28016443121770024
6,0.07581297224180672
7,0.18276013968570165
8,0.32501072520850305
9,0.2055295894767236
10,0.33943450339544784
11,0.1795096834343926
12,0.25068804784519744
13,0.3002864427582537
14,0.16277979804428974
15,0.2613062006562186
16,0.3528954811290132
17,0.283313502891709
18,0.26381406078774267
19,0.30471400449557456
20,0.09766143461821711
21,0.3388874463627016
22,0.33523622671615394
23,0.4042176524328859
24,0.35462195481778536
25,0.25946169366975164
26,0.16944646110225783
27,0.36720595510802917
28,0.3392152214059373
29,0.19262876538511364
30,0.31889975696002265
31,0.33708135132295763
32,0.5084026697652575
33,0.15901335785521234
34,0.23108352728068418
35,0.4947107428234346
36,0.3229476258915562
37,0.20629954817408694
38,0.2662192670733181
39,0.17566897422689862
40,0.19620552603588645
41,0.18177292581818993
42,0.3333635292291154
43,0.15281779748603244
44,0.2696483804013172
45,0.36827635467843606
46,0.19491547380899102
47,0.2802447820001081
48,0.26230566570651503
49,0.3747387696014803
50,0.42299242046850466
51,0.03471563293251716
52,0.25841360161515736
53,0.3017195376998908
54,0.18951665199847315
55,0.3457252243589647
56,0.5210201506605809
57,0.34032248423282907
58,0.3721334976727627
59,0.22175655845421136
60,0.3499197885482584
61,0.3979870759578589
62,0.3234259855548745
63,0.24444168573478073
64,0.3098216970578348
65,0.17339726680402218
66,0.28491112054658585
67,0.2264730938362025
68,0.46582505688404086
69,0.2590678750769978
70,0.16824359525778962
71,0.4463945410765897
72,0.3839766711376452
73,0.22290094557915513
74,0.23177042616245394
75,0.20478365847741967
76,0.24257495867329662
77,0.5640512824960886
78,0.3508986921217195
79,0.2381661935475875
80,0.4566404963902356
81,0.10135958751380635
82,0.1884251963130652
83,0.10274694023420883
84,0.18204967032262867
85,0.29085932211572313
86,0.34120217655170726
87,0.3264504238953699
88,0.5178238646369341
89,0.21580022749991226
90,0.2071358093041434
91,0.22231377573533495
92,0.21780982036393598
93,0.547363864444882
94,0.27325157204716943
95,0.30622872583645916
96,0.2615119684560652
97,0.20144615986460346
98,0.16665170959921966
99,0.4817023327151
100,0.06017196241375204
101,0.306386541883542
102,0.26318485785530255
103,0.4514633638867969
104,0.5236291033476612
105,0.4071135749353707
106,0.11684591023558183
107,0.14539626588536766
108,0.2531199299351909
109,0.4446346895233231
110,0.1872760987806047
111,0.19220745498857464
112,0.2805843981887457
113,0.39211522674732424
114,0.4523354000173044
115,0.2180356112071581
116,0.20815973209084088
117,0.3147417784353019
118,0.12397917637205357
119,0.544057129596408
120,0.3028197285653949
121,0.45133524905157446
122,0.25508457530942935
123,0.25398436658741913
124,0.39870410559662567
125,0.23417106005693897
126,0.31033579498474356
127,0.2651608788819314
128,0.19004315599407914
129,0.21968246094529642
130,0.3129727806834684
131,0.12571176595506656
132,0.26012357576419304
133,0.23962050573826751
134,0.1629669984307965
135,0.39468068174706816
136,0.15117636978486296
137,0.18381032727898325
138,0.20874032081930116
139,0.23344120613277913
140,0.31994080871064673
141,0.09500056400054055
142,0.4413023897154046
143,0.5814233663116727
144,0.0642529447314765
145,0.4057183661171227
146,0.1262680068022377
147,0.21576470532568653
148,0.24129859583870503
149,0.5178117237676021
150,0.35703724629143563
151,0.3273639358060966
152,0.5390168792100843
153,0.1772318755540841
154,0.30343737260414666
155,0.2783990548182015
156,0.5159003555143797
157,0.2938539227766885
158,0.2605584174255952
159,0.28311988026712276
160,0.334089313156867
161,0.17341352438111024
162,0.47274169434957003
163,0.1821550103124933
164,0.46917785207894025
165,0.3006570880584807
166,0.46463204366632715
167,0.2609622622566688
168,0.2621102600246496
169,0.17628763977596065
170,0.4296739295280402
171,0.3361495368663139
172,0.18454375486900954
173,0.13774445100938243
174,0.24349469013058356
175,0.4461811326939871
176,0.2204495878979789
177,0.12486996186141346
178,0.15493447424905057
179,0.13750898278693438
180,0.2036243655107822
181,0.27194668504059816
182,0.3794142904881046
183,0.24138618047079496
184,0.26138570001411227
185,0.1568976182285775
186,0.19768639225156925
187,0.19547746749242748
188,0.18913496693698773
189,0.2986747290988298
190,0.1342246650357146
191,0.40678199336425486
192,0.11560961495760484
193,0.3185250669281462
194,0.28784881761131503
195,0.1533322459824
196,0.4226963356257186
197,0.2799459429396054
198,0.21173776971222594
199,0.4833445946597413
200,0.4020969619891875
201,0.17865728760899863
202,0.5699616125641094
203,0.2798588818164986
204,0.23074362089552156
205,0.34132491104969853
206,0.28340104158666685
207,0.21502575932381895
208,0.48601890686488625
209,0.20901077911102103
210,0.05603630920085165
211,0.2748336788628258
212,0.3261779606510945
213,0.3549487485001919
214,0.20828811220394644
215,0.1642671021455611
216,0.13727854145462332
217,0.46452903120667594
218,0.2995180322477104
219,0.19527949988823198
220,0.21909714277835346
221,0.30791398646620355
222,0.4008186761329927
223,0.1773435444442623
224,0.4001408020875795
225,0.19028014325617826
226,0.4203826713856519
227,0.20658653885550685
228,0.1818823192218117
229,0.2911688611025992
230,0.07960268018492984
231,0.23587364743037523
232,0.5462179151482943
233,0.24181922903542663
234,0.24397307514658298
235,0.23742585619446302
236,0.31770279103183385
237,0.2034085539932115
238,0.3535349705939897
239,0.22301387889893978
240,0.21729010115545447
241,0.24912687643686368
242,0.23834783962362485
243,0.41497037755492416
244,0.5218521722431642
245,0.22742707450819444
246,0.36813905614203085
247,0.3196726898777848
248,0.40557889910452255
249,0.6035296617941137
250,0.27313332603335655
251,0.07035864791857623
252,0.22134754051126354
253,0.4635680920117089
254,0.22443299269044165
255,0.0870219648433876
256,0.28070436298404594
257,0.3656122457558321
258,0.1659223231630676
259,0.27031336047219334
260,0.43278054811261085
261,0.15007233193491434
262,0.27888174848192926
263,0.15632617192412637
264,0.14492002193670064
265,0.34647291456963536
266,0.14835844695289202
267,0.24548834673771983
268,0.49843784542057507
269,0.47825483102921057
270,0.3585203825282655
271,0.10595310463746978
272,0.5988835339627514
273,0.2686644586597918
274,0.1616513734914824
275,0.25896373480148455
276,0.24427553165171947
277,0.2917971370767996
278,0.42582669045455956
279,0.169587350866865
280,0.4751262071288327
281,0.16694551363432975
282,0.3172571177114854
283,0.11630991742957626
284,0.2057214075711542
285,0.35419981639608494
286,0.512555048594118
287,0.26965561935807736
288,0.32902667402032826
289,0.12036741186468135
290,0.36120021083818427
291,0.3396852930471133
292,0.21674643727212062
293,0.24368248060196984
294,0.25562437932612403
295,0.2985777870779286
296,0.37998200255267056
297,0.1957166960546207
298,0.3882419991869254
299,0.44393993227448336
300,0.46386889502008577
301,0.3124319542952799
302,0.10229548830982436
303,0.35300113301536196
304,0.23593655671063446
305,0.313029998959003
306,0.37131981895967925
307,0.49387762809343067
308,0.1894449606357413
309,0.17529628694797597
310,0.6480786954565844
311,0.1593026846403556
312,0.15971243041936145
313,0.19776221407820102
314,0.39495729143659625
315,0.29606697474369825
316,0.26847045914994166
317,0.117482820311825
318,0.23222234465211827
319,0.3776861760170511
320,0.277450738295097
321,0.10875980152002152
322,0.1943443181019006
323,0.3919462319146286
324,0.1905953269212175
325,0.22546387618019556
326,0.15923481812083445
327,0.1908058138797084
328,0.5598583753051509
329,0.2372787486173354
330,0.30503425304835674
331,0.15673228225918698
332,0.12571969777807093
333,0.20786679984277467
334,0.22711580398064904
335,0.08157581641293475
336,0.05827102747991715
337,0.19755098902284235
338,0.5034034975908965
339,0.5700011544149073
340,0.3652083315050165
341,0.16082141249524276
342,0.19089203469257993
343,0.5343969909470253
344,0.21925193755749525
345,0.38996211779880374
346,0.11271080363626904
347,0.18900407417568657
348,0.2048737191803599
349,0.28078281091299095
350,0.2368738095122752
351,0.36251939287478424
352,0.16857178602316447
353,0.19009623304716797
354,0.1761913112460214
355,0.26817914154141725
356,0.4397688387436122
357,0.20863423786955088
358,0.25587448507004135
359,0.23641563990047915
360,0.36441420413811637
361,0.25949237104401
362,0.3529180297105604
363,0.2288173614563938
364,0.10563368130549249
365,0.27930695559199015
366,0.14310626390782083
367,0.18747455691536413
368,0.44173204592244913
369,0.3429132649078452
370,0.4901280825426549
371,0.5089839651127356
372,0.19416274910560744
373,0.26464593430788286
374,0.112812705711421
375,0.4126899111675909
376,0.31566460939647356
377,0.08668514290328391
378,0.3091738600632964
379,0.37355634503172014
380,0.16651800410306497
381,0.21557865434044346
382,0.2753959172807357
383,0.23782153857296381
384,0.12931870031171877
385,0.2543828844640822
386,0.3529161055414755
387,0.3902463339637679
388,0.3529803484958209
389,0.17248624197129955
390,0.5638427524491842
391,0.5760171525044319
392,0.43191469117871784
393,0.20668284103979073
394,0.4791376908354922
395,0.18982698549836813
396,0.3008876942963651
397,0.25479745435761
398,0.13772802556944694
399,0.4946992768401741
400,0.3261891797475772
401,0.5438531424421142
402,0.3150825145860903
403,0.5298140161078068
404,0.23029118909158783
405,0.08696122374588305
406,0.32242985096305987
407,0.6010676203388386
408,0.10802352117679381
409,0.5262272455930951
410,0.2945659848055389
411,0.3482094977198238
412,0.18087525260414292
413,0.3546599667510072
414,0.20833104569196453
415,0.36407243955800445
416,0.14630003463151087
417,0.19741155005834124
418,0.17894212006461455
419,0.20201843827720933
420,0.14441358285177996
421,0.42199173052718286
422,0.21873209788181883
423,0.26001535798770187
424,0.5221655909476128
425,0.13361588691687598
426,0.15691373080893203
427,0.6342218029427855
428,0.3093984846125351
429,0.5854343936222927
430,0.2338646872096848
431,0.19346339901024684
432,0.21372185294770726
433,0.539901015009966
434,0.19807382265358775
435,0.18555542795575833
436,0.23064515678973305
437,0.14610233252256982
438,0.4942328762213856
439,0.3345742067951194
440,0.2203290099417089
441,0.14129098102380566
442,0.20104777881183808
443,0.24007834137647033
444,0.3715000031278612
445,0.33826405679984106
446,0.4365822820909625
447,0.22904031889781712
448,0.12061277178213439
449,0.3882641665454797
450,0.3887688983025556
451,0.2151475490618445
452,0.4330221472272776
453,0.20922545835919923
454,0.2978829919653055
455,0.21611075662423063
456,0.2657870991511693
457,0.16329547989593038
458,0.3610540871465265
459,0.2986298486849623
460,0.31009826068379703
461,0.5339367717673477
462,0.16689959205152255
463,0.13567435526600302
464,0.37990193923174054
465,0.1725338979498819
466,0.17485982914600476
467,0.23623240543765406
468,0.38209440457644434
469,0.19941641003141455
470,0.21050613390554365
471,0.35452790595836425
472,0.29040776562891524
473,0.24704426313311528
474,0.43430641735800435
475,0.1733352230728093
476,0.1732104231414652
477,0.339671691862917
478,0.3017264374365838
479,0.36428336149283724
480,0.2588679459447706
481,0.290496737809806
482,0.40923101449105187
483,0.3466214842180104
484,0.15477056342679935
485,0.2164351262669841
486,0.45471159571399405
487,0.14643157938367074
488,0.38145147833796683
489,0.27320168916722026
490,0.40874497836898727
491,0.3619551562194049
492,0.4737499938244062
493,0.3051774230055486
494,0.3002365753131093
495,0.40305028453051917
496,0.21015563858948558
497,0.16162368128440932
498,0.19968198732378414
499,0.22985143387100343
500,0.08211201096916708
501,0.23973670932494165
502,0.33324223016698634
503,0.14089686365784165
504,0.40101725880005534
505,0.28386835413785816
506,0.310943272858079
507,0.1947070204007927
508,0.2910780203992389
509,0.5344910830791639
510,0.1699738864869239
511,0.1265463734335605
512,0.24913795239778053
513,0.23142913109274343
514,0.3474374336163276
515,0.2973181533485339
516,0.2539901183931962
517,0.2935977890717473
518,0.539574770176714
519,0.31636368345044863
520,0.33433762285498486
521,0.30100840372708504
522,0.18670802356830618
523,0.29420365306813273
524,0.31607349698704923
525,0.3027585722915993
526,0.6273205969458481
527,0.27251089077789625
528,0.3929221436221219
529,0.21691307998545514
530,0.2394928869223221
531,0.30337545540572114
532,0.41628424373887496
533,0.3255260929177428
534,0.5993266625736675
535,0.20312774442390555
536,0.569687723251115
537,0.21388870227326656
538,0.16063889028530565
539,0.11076409600985133
540,0.3309727496885168
541,0.4732453220461929
542,0.09271561912550606
543,0.5603367093880763
544,0.2639580030379883
545,0.3383756720460702
546,0.4106039734122609
547,0.39830531119741813
548,0.21995067043073152
549,0.35510833947392806
550,0.32756287279644647
551,0.2894829959967803
552,0.19391526948522284
553,0.28691317800349936
554,0.22331866544960158
555,0.20678869312018772
556,0.31444214850135316
557,0.29245018188470234
558,0.2468933154220082
559,0.3343631998236798
560,0.30671904379331333
561,0.4461751933808834
562,0.4420342520354436
563,0.21675708318815873
564,0.25984036607934835
565,0.3851916500474073
566,0.2968400691975471
567,0.11038411358317067
568,0.46464805437326034
569,0.11669830684840798
570,0.14318139561931434
571,0.27677971015816455
572,0.35694177947460043
573,0.5321478100370475
574,0.15274671906730336
575,0.2701666972402275
576,0.11898008713102357
577,0.09097788310549734
578,0.2948667133635567
579,0.3460340228142142
580,0.12784200855898883
581,0.19063409214466107
582,0.17061841527788815
583,0.5481071622893382
584,0.2136433287473403
585,0.16879172899342587
586,0.15386500268672929
587,0.3232543596917926
588,0.3058291088827259
589,0.3933871447035765
590,0.2360562585771727
591,0.32043147240033604
592,0.26038582608610894
593,0.17387735158227893
594,0.312073518770644
595,0.42211598280694956
596,0.35805649422028657
597,0.34829910162599814
598,0.23453684676601122
599,0.2413594901809791
600,0.27674557935291655
601,0.4628843881966896
602,0.4340521546728934
603,0.20451547354713337
604,0.2644566919509341
605,0.35456335960013496
606,0.323401717503168
607,0.36735484325270074
608,0.3978323496771436
609,0.3989399573982327
610,0.515727191919348
611,0.12671022588539213
612,0.258933786775907
613,0.3654798170067548
614,0.34869047987950735
615,0.48389136048219605
616,0.30248228524506665
617,0.2791779113913276
618,0.46419669749764053
619,0.10768921896482711
620,0.42295125627458874
621,0.3540337674617362
622,0.5003297873584313
623,0.39462563037847587
624,0.4373498026720253
625,0.3898363716196747
626,0.24400285205781344
627,0.3671397144144287
628,0.3427557247917879
629,0.10362118671119827
630,0.19122316119826846
631,0.13099207602120455
632,0.5047198887752112
633,0.46441714335994255
634,0.37877929212742145
635,0.3510905353823287
636,0.29932211032811734
637,0.3331283422707575
638,0.1208456149118836
639,0.3070574369622367
640,0.2173606791587747
641,0.28961752778602684
642,0.2736506867681827
643,0.27624065802485165
644,0.6519638395540254
645,0.33496082178465497
646,0.29089667784983564
647,0.6617695077915988
648,0.16034439060640987
649,0.14230571191857705
650,0.2510987949564122
651,0.26216600135947127
652,0.16383823326968674
653,0.17425910073523126
654,0.39768588640085917
655,0.29226659428374385
656,0.26513319275490926
657,0.5176075441203816
658,0.12548859046246427
659,0.39317953160465885
660,0.30481805163165354
661,0.3147280074337764
662,0.5045474262831904
663,0.2984090607713414
664,0.10235484536839037
665,0.13134201861632483
666,0.3145559166684603
667,0.20556026703315441
668,0.36512349493134155
669,0.15137652405075205
670,0.34097158567722646
